class,filename,loc,methods,lcom,tcc,cbo,changes,lines_added,lines_deleted,nlc,authors,fan_in,fan_out
Config,examples\aliases\aliases.py,5,4,0,1.0,11,4,32,5,9.25,3,0,0
AliasedGroup,examples\aliases\aliases.py,3,2,0,1.0,16,8,46,7,6.62,3,0,0
Environment,examples\complex\complex\cli.py,3,3,0,1.0,6,4,20,3,5.75,3,0,0
ComplexCLI,examples\complex\complex\cli.py,2,2,0,1.0,9,10,48,23,7.1,3,0,0
Repo,examples\repo\repo.py,3,3,0,0.667,6,6,23,8,5.17,2,0,0
URL,examples\validation\validation.py,2,1,0,1.0,9,6,36,14,8.33,2,0,0
ParameterSource,src\click\core.py,11,0,0,1.0,6,12,70,46,9.67,4,0,0
Context,src\click\core.py,33,31,171,0.13,75,105,1217,509,16.44,30,0,0
Command,src\click\core.py,30,25,151,0.173,102,142,1695,1080,19.54,46,0,0
_FakeSubclassCheck,src\click\core.py,2,2,0,1.0,8,1,8,0,8.0,1,0,0
_BaseCommand,src\click\core.py,1,0,0,1.0,2,1,7,0,7.0,1,0,0
Group,src\click\core.py,24,19,53,0.209,73,95,1212,558,18.63,32,0,0
_MultiCommand,src\click\core.py,1,0,0,1.0,2,25,227,220,17.88,13,0,0
CommandCollection,src\click\core.py,5,4,0,1.0,19,11,88,32,10.91,4,0,0
Parameter,src\click\core.py,23,21,3,0.486,69,12,70,46,9.67,4,0,0
Option,src\click\core.py,14,12,0,0.727,88,155,1408,732,13.81,58,0,0
Argument,src\click\core.py,9,7,2,0.4,26,41,174,96,6.59,16,0,0
ClickException,src\click\exceptions.py,6,4,0,0.667,13,26,81,48,4.96,8,0,0
UsageError,src\click\exceptions.py,4,2,0,1.0,16,21,87,48,6.43,8,0,0
BadParameter,src\click\exceptions.py,3,2,0,1.0,13,16,74,32,6.62,7,0,0
MissingParameter,src\click\exceptions.py,4,3,0,0.667,18,19,132,61,10.16,10,0,0
NoSuchOption,src\click\exceptions.py,3,2,0,1.0,16,10,62,28,9.0,4,0,0
BadOptionUsage,src\click\exceptions.py,2,1,0,1.0,8,7,23,6,4.14,5,0,0
BadArgumentUsage,src\click\exceptions.py,1,0,0,1.0,1,3,13,4,5.67,2,0,0
NoArgsIsHelpError,src\click\exceptions.py,2,2,0,1.0,8,1,9,0,9.0,1,0,0
FileError,src\click\exceptions.py,3,2,0,1.0,8,13,33,16,3.77,5,0,0
Abort,src\click\exceptions.py,1,0,0,1.0,1,4,6,2,2.0,3,0,0
Exit,src\click\exceptions.py,3,1,0,1.0,5,6,14,3,2.83,3,0,0
HelpFormatter,src\click\formatting.py,13,12,2,0.485,41,32,334,155,15.28,9,0,0
_Option,src\click\parser.py,3,3,0,1.0,23,25,283,229,20.48,5,0,0
_Argument,src\click\parser.py,2,2,0,1.0,20,13,56,25,6.23,6,0,0
_ParsingState,src\click\parser.py,1,1,0,1.0,7,10,25,17,4.2,3,0,0
_OptionParser,src\click\parser.py,11,10,0,0.556,58,46,880,598,32.13,14,0,0
CompletionItem,src\click\shell_completion.py,4,2,0,1.0,9,5,45,7,10.4,3,0,0
ShellComplete,src\click\shell_completion.py,13,8,3,0.4,28,13,135,31,12.77,5,0,0
BashComplete,src\click\shell_completion.py,7,4,0,1.0,30,13,83,24,8.23,9,0,0
ZshComplete,src\click\shell_completion.py,5,2,0,1.0,19,6,43,7,8.33,4,0,0
FishComplete,src\click\shell_completion.py,5,2,0,1.0,14,6,36,9,7.5,4,0,0
EchoingStdin,src\click\testing.py,9,9,0,0.806,15,8,52,17,8.62,3,0,0
BytesIOCopy,src\click\testing.py,4,3,0,1.0,7,1,19,0,19.0,1,0,0
StreamMixer,src\click\testing.py,3,2,0,1.0,3,2,26,0,13.0,2,0,0
_NamedTextIOWrapper,src\click\testing.py,3,3,0,0.667,10,4,27,10,9.25,4,0,0
Result,src\click\testing.py,6,5,0,0.7,21,16,143,65,13.0,8,0,0
CliRunner,src\click\testing.py,7,6,0,0.5,86,60,664,315,16.32,29,0,0
ParamType,src\click\types.py,13,8,3,0.0,24,27,206,73,10.33,10,0,0
CompositeParamType,src\click\types.py,2,1,0,1.0,5,2,9,1,5.0,2,0,0
FuncParamType,src\click\types.py,3,3,0,1.0,15,9,36,12,5.33,5,0,0
UnprocessedParamType,src\click\types.py,3,2,0,1.0,7,5,18,6,4.8,3,0,0
StringParamType,src\click\types.py,3,2,0,1.0,14,12,47,21,5.67,6,0,0
Choice,src\click\types.py,12,10,0,0.667,44,31,307,139,14.39,16,0,0
DateTime,src\click\types.py,8,6,0,1.0,25,12,109,38,12.25,7,0,0
_NumberParamTypeBase,src\click\types.py,2,1,0,1.0,12,14,41,23,4.57,5,0,0
_NumberRangeBase,src\click\types.py,6,6,0,0.9,29,13,173,87,20.0,5,0,0
IntParamType,src\click\types.py,3,1,0,1.0,5,7,24,16,5.71,2,0,0
IntRange,src\click\types.py,3,1,0,1.0,9,9,41,15,6.22,3,0,0
FloatParamType,src\click\types.py,3,1,0,1.0,5,7,22,14,5.14,2,0,0
FloatRange,src\click\types.py,4,2,0,1.0,16,13,130,87,16.69,5,0,0
BoolParamType,src\click\types.py,6,3,0,1.0,18,15,107,38,9.67,8,0,0
UUIDParameterType,src\click\types.py,3,2,0,1.0,14,14,41,17,4.14,3,0,0
File,src\click\types.py,8,5,0,1.0,34,38,233,112,9.08,13,0,0
Path,src\click\types.py,7,5,0,0.7,37,48,453,272,15.1,23,0,0
Tuple,src\click\types.py,6,5,0,1.0,27,14,76,24,7.14,8,0,0
OptionHelpExtra,src\click\types.py,4,0,0,1.0,7,1,5,0,5.0,1,0,0
LazyFile,src\click\utils.py,10,9,2,0.464,25,20,141,53,9.7,8,0,0
KeepOpenFile,src\click\utils.py,6,6,0,1.0,12,10,42,17,5.9,6,0,0
PacifyFlushWrapper,src\click\utils.py,4,3,0,1.0,9,6,31,6,6.17,4,0,0
_NonClosingTextIOWrapper,src\click\_compat.py,3,3,1,0.333,14,15,86,60,9.73,4,0,0
_FixupStream,src\click\_compat.py,7,6,0,1.0,15,13,112,43,11.92,4,0,0
_AtomicFile,src\click\_compat.py,7,7,0,0.533,16,11,61,25,7.82,4,0,0
ProgressBar,src\click\_termui_impl.py,19,19,43,0.359,69,51,621,295,17.96,22,0,0
Editor,src\click\_termui_impl.py,6,6,0,0.5,37,35,222,108,9.43,11,0,0
TextWrapper,src\click\_textwrap.py,3,3,1,0.333,24,6,62,18,13.33,2,0,0
Sentinel,src\click\_utils.py,4,1,0,1.0,6,2,15,0,7.5,1,0,0
_WindowsConsoleRawIOBase,src\click\_winconsole.py,2,2,0,1.0,6,5,14,5,3.8,4,0,0
_WindowsConsoleReader,src\click\_winconsole.py,2,2,0,1.0,23,6,46,11,9.5,4,0,0
_WindowsConsoleWriter,src\click\_winconsole.py,3,3,0,1.0,26,6,46,14,10.0,4,0,0
ConsoleStream,src\click\_winconsole.py,7,7,5,0.381,16,9,51,19,7.78,3,0,0
Py_buffer,src\click\_winconsole.py,1,0,0,1.0,8,0,0,0,0,0,0,0
CustomArgument,tests\test_arguments.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomArgument,tests\test_arguments.py,1,1,0,1.0,3,0,0,0,0,0,0,0
MyEnum,tests\test_basic.py,3,0,0,1.0,5,0,0,0,0,0,0,0
MyClass,tests\test_basic.py,2,2,0,1.0,3,0,0,0,0,0,0,0
OptParseCommand,tests\test_commands.py,5,5,0,0.667,13,0,0,0,0,0,0,0
AliasedGroup,tests\test_commands.py,2,2,0,1.0,7,0,0,0,0,0,0,0
CustomCommand,tests\test_command_decorators.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomGroup,tests\test_command_decorators.py,1,0,0,1.0,3,0,0,0,0,0,0,0
JupyterKernelFakeStream,tests\test_compat.py,1,0,0,1.0,0,0,0,0,0,0,0,0
Foo,tests\test_context.py,1,1,0,1.0,1,0,0,0,0,0,0,0
Foo,tests\test_context.py,1,1,0,1.0,1,0,0,0,0,0,0,0
Foo,tests\test_context.py,1,1,0,1.0,1,0,0,0,0,0,0,0
Foo,tests\test_context.py,1,0,0,1.0,0,0,0,0,0,0,0,0
ParameterInternalCheck,tests\test_context.py,2,1,0,1.0,5,0,0,0,0,0,0,0
NonExitingOption,tests\test_context.py,3,3,3,0.0,11,0,0,0,0,0,0,0
ExitingOption,tests\test_context.py,1,1,0,1.0,8,0,0,0,0,0,0,0
DebugLoggerOption,tests\test_context.py,6,3,1,0.333,14,0,0,0,0,0,0,0
TestContext,tests\test_context.py,6,3,0,1.0,14,0,0,0,0,0,0,0
TestException,tests\test_context.py,1,0,0,1.0,1,0,0,0,0,0,0,0
TestContext,tests\test_context.py,6,3,0,1.0,14,0,0,0,0,0,0,0
TestException,tests\test_context.py,1,0,0,1.0,1,0,0,0,0,0,0,0
Foo,tests\test_context.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomContext,tests\test_custom_classes.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomCommand,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
CustomContext,tests\test_custom_classes.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomCommand,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
CustomFormatter,tests\test_custom_classes.py,1,1,0,1.0,3,0,0,0,0,0,0,0
CustomContext,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
CustomCommand,tests\test_custom_classes.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomGroup,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
CustomSubGroup,tests\test_custom_classes.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomGroup,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
CustomGroup,tests\test_custom_classes.py,1,0,0,1.0,3,0,0,0,0,0,0,0
MyType,tests\test_formatting.py,1,1,0,1.0,1,0,0,0,0,0,0,0
TestType,tests\test_info_dict.py,1,0,0,1.0,1,0,0,0,0,0,0,0
HashType,tests\test_options.py,3,0,0,1.0,4,3,8,2,3.33,2,0,0
Number,tests\test_options.py,2,0,0,1.0,3,1,5,0,5.0,1,0,0
Letter,tests\test_options.py,3,0,0,1.0,4,3,8,2,3.33,2,0,0
Color,tests\test_options.py,3,0,0,1.0,4,1,6,0,6.0,1,0,0
ColorInt,tests\test_options.py,3,0,0,1.0,4,6,37,16,8.83,4,0,0
EnumSentinel,tests\test_options.py,2,1,0,1.0,4,5,84,4,17.6,1,0,0
EngineType,tests\test_options.py,3,0,0,1.0,4,1,6,0,6.0,1,0,0
Class1,tests\test_options.py,1,0,0,1.0,0,1,4,0,4.0,1,0,0
Class2,tests\test_options.py,1,0,0,1.0,0,7,122,34,22.29,1,0,0
Value,tests\test_options.py,2,2,0,1.0,0,0,0,0,0,0,0,0
CustomArgument,tests\test_options.py,1,1,0,1.0,1,0,0,0,0,0,0,0
CustomOption,tests\test_options.py,1,1,0,1.0,1,0,0,0,0,0,0,0
CustomOption,tests\test_options.py,1,1,0,1.0,3,0,0,0,0,0,0,0
CustomOption,tests\test_options.py,1,1,0,1.0,1,0,0,0,0,0,0,0
CustomHelpOption,tests\test_options.py,1,0,0,1.0,1,0,0,0,0,0,0,0
NonNegatable,tests\test_options.py,1,1,0,1.0,1,0,0,0,0,0,0,0
ConfigParamType,tests\test_options.py,2,1,0,1.0,5,0,0,0,0,0,0,0
MyshComplete,tests\test_shell_completion.py,2,0,0,1.0,3,0,0,0,0,0,0,0
MyshComplete,tests\test_shell_completion.py,2,0,0,1.0,3,0,0,0,0,0,0,0
MyshComplete,tests\test_shell_completion.py,2,0,0,1.0,4,0,0,0,0,0,0,0
FakeClock,tests\test_termui.py,3,3,0,1.0,3,3,12,1,4.33,3,0,0
Hinted,tests\test_termui.py,5,4,0,1.0,8,0,0,0,0,0,0,0
CustomError,tests\test_testing.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CustomError,tests\test_testing.py,1,0,0,1.0,1,0,0,0,0,0,0,0
CLIError,tests\test_testing.py,1,1,0,1.0,4,0,0,0,0,0,0,0
MockMain,tests\test_utils.py,2,1,0,1.0,3,3,28,10,12.67,3,0,0
AliasedGroup,tests\typing\typing_aliased_group.py,2,2,0,1.0,16,1,22,0,22.0,1,0,0
